case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2021-11-08,SC 13D/A,0001193125-21-322350,https://www.sec.gov/Archives/edgar/data/1290149/000119312521322350/0001193125-21-322350-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-01-25,8-K,0001193125-22-017038,https://www.sec.gov/Archives/edgar/data/1290149/000119312522017038/0001193125-22-017038-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-01-27,8-K,0001193125-22-018928,https://www.sec.gov/Archives/edgar/data/1290149/000119312522018928/0001193125-22-018928-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-02-02,SC 13D/A,0000947871-22-000128,https://www.sec.gov/Archives/edgar/data/1290149/000094787122000128/0000947871-22-000128-index.htm,rofr_rofn,right of first refusal,"ermination of employment, has the option to repurchase such Shares or Related Securities, (ii) is required to repurchase such Shares or Related Securities or (iii) has a right of first refusal with respect to transfers of such Shares or Related Securities upon termination of service of the undersigned; (f) the “net” exercise of outstanding options or warrants in accordance with their terms pursuant to an empl",LOW,POSSIBLE_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-02-04,SC 13D/A,0001193125-22-028518,https://www.sec.gov/Archives/edgar/data/1290149/000119312522028518/0001193125-22-028518-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-02-10,SC 13D/A,0000905718-22-000204,https://www.sec.gov/Archives/edgar/data/1290149/000090571822000204/0000905718-22-000204-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-03-07,8-K,0001564590-22-008931,https://www.sec.gov/Archives/edgar/data/1290149/000156459022008931/0001564590-22-008931-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-03-10,10-K,0001564590-22-009473,https://www.sec.gov/Archives/edgar/data/1290149/000156459022009473/0001564590-22-009473-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-03-10,8-K,0001564590-22-009471,https://www.sec.gov/Archives/edgar/data/1290149/000156459022009471/0001564590-22-009471-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-03-15,SC 13D/A,0000947871-22-000370,https://www.sec.gov/Archives/edgar/data/1290149/000094787122000370/0000947871-22-000370-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-03-21,SC 13D/A,0000905718-22-000480,https://www.sec.gov/Archives/edgar/data/1290149/000090571822000480/0000905718-22-000480-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0056-ACQUIRED-SRRA,SRRA,Sierra Oncology Inc.,2022-04-13,2022-03-23,8-K,0001564590-22-011429,https://www.sec.gov/Archives/edgar/data/1290149/000156459022011429/0001564590-22-011429-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2020-12-08,8-K,0001564590-20-056381,https://www.sec.gov/Archives/edgar/data/1595893/000156459020056381/0001564590-20-056381-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-01-11,8-K,0001193125-21-005815,https://www.sec.gov/Archives/edgar/data/1595893/000119312521005815/0001193125-21-005815-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-01-29,8-K,0001564590-21-003223,https://www.sec.gov/Archives/edgar/data/1595893/000156459021003223/0001564590-21-003223-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-02-17,8-K,0001564590-21-006375,https://www.sec.gov/Archives/edgar/data/1595893/000156459021006375/0001564590-21-006375-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-03-01,10-K,0001564590-21-009849,https://www.sec.gov/Archives/edgar/data/1595893/000156459021009849/0001564590-21-009849-index.htm,rofr_rofn,right of first negotiation,"y such drug candidate in a territory that primarily includes one or more regions in the Zai Territory (but excluding a proposed worldwide license). Zai has exercised its right of first negotiation with respect to one of these drug candidates, TPX-0022. The Zai Repotrectinib Agreement will continue in effect until expiration of the last royalty term for a Repotrectinib Product in any region in the Zai Territory, w",LOW,POSSIBLE_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-03-01,8-K,0001564590-21-009838,https://www.sec.gov/Archives/edgar/data/1595893/000156459021009838/0001564590-21-009838-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-03-15,8-K,0001193125-21-080637,https://www.sec.gov/Archives/edgar/data/1595893/000119312521080637/0001193125-21-080637-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-03-31,8-K,0001193125-21-102310,https://www.sec.gov/Archives/edgar/data/1595893/000119312521102310/0001193125-21-102310-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-04-05,8-K,0001564590-21-017609,https://www.sec.gov/Archives/edgar/data/1595893/000156459021017609/0001564590-21-017609-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-04-07,SC 13D/A,0000947871-21-000406,https://www.sec.gov/Archives/edgar/data/1595893/000094787121000406/0000947871-21-000406-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-04-13,8-K,0001564590-21-018692,https://www.sec.gov/Archives/edgar/data/1595893/000156459021018692/0001564590-21-018692-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-04-15,DEF 14A,0001193125-21-117723,https://www.sec.gov/Archives/edgar/data/1595893/000119312521117723/0001193125-21-117723-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-05-05,10-Q,0001564590-21-024055,https://www.sec.gov/Archives/edgar/data/1595893/000156459021024055/0001564590-21-024055-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-05-05,8-K,0001564590-21-024034,https://www.sec.gov/Archives/edgar/data/1595893/000156459021024034/0001564590-21-024034-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-05-13,8-K,0001564590-21-027524,https://www.sec.gov/Archives/edgar/data/1595893/000156459021027524/0001564590-21-027524-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-05-25,8-K,0001564590-21-029622,https://www.sec.gov/Archives/edgar/data/1595893/000156459021029622/0001564590-21-029622-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-05-26,8-K,0001564590-21-030019,https://www.sec.gov/Archives/edgar/data/1595893/000156459021030019/0001564590-21-030019-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-06-07,8-K,0001564590-21-031941,https://www.sec.gov/Archives/edgar/data/1595893/000156459021031941/0001564590-21-031941-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-06-29,8-K,0001564590-21-034892,https://www.sec.gov/Archives/edgar/data/1595893/000156459021034892/0001564590-21-034892-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-08-09,10-Q,0001564590-21-042658,https://www.sec.gov/Archives/edgar/data/1595893/000156459021042658/0001564590-21-042658-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-08-09,8-K,0001564590-21-042621,https://www.sec.gov/Archives/edgar/data/1595893/000156459021042621/0001564590-21-042621-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-10-07,8-K,0000950170-21-002047,https://www.sec.gov/Archives/edgar/data/1595893/000095017021002047/0000950170-21-002047-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-10-08,8-K,0000950170-21-002070,https://www.sec.gov/Archives/edgar/data/1595893/000095017021002070/0000950170-21-002070-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-10-13,8-K,0000950170-21-002108,https://www.sec.gov/Archives/edgar/data/1595893/000095017021002108/0000950170-21-002108-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-11-09,10-Q,0000950170-21-003748,https://www.sec.gov/Archives/edgar/data/1595893/000095017021003748/0000950170-21-003748-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2021-11-09,8-K,0000950170-21-003728,https://www.sec.gov/Archives/edgar/data/1595893/000095017021003728/0000950170-21-003728-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-01-18,8-K,0000950170-22-000360,https://www.sec.gov/Archives/edgar/data/1595893/000095017022000360/0000950170-22-000360-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-02-18,8-K,0000950170-22-001485,https://www.sec.gov/Archives/edgar/data/1595893/000095017022001485/0000950170-22-001485-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-02-28,10-K,0000950170-22-002302,https://www.sec.gov/Archives/edgar/data/1595893/000095017022002302/0000950170-22-002302-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-02-28,8-K,0000950170-22-002296,https://www.sec.gov/Archives/edgar/data/1595893/000095017022002296/0000950170-22-002296-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-03-04,8-K,0001193125-22-066060,https://www.sec.gov/Archives/edgar/data/1595893/000119312522066060/0001193125-22-066060-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-04-13,8-K,0000950170-22-005632,https://www.sec.gov/Archives/edgar/data/1595893/000095017022005632/0000950170-22-005632-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-04-29,DEF 14A,0001193125-22-131647,https://www.sec.gov/Archives/edgar/data/1595893/000119312522131647/0001193125-22-131647-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-05-05,8-K,0000950170-22-007585,https://www.sec.gov/Archives/edgar/data/1595893/000095017022007585/0000950170-22-007585-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-05-10,10-Q,0000950170-22-008971,https://www.sec.gov/Archives/edgar/data/1595893/000095017022008971/0000950170-22-008971-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0057-ACQUIRED-TPTX,TPTX,Turning Point Therapeutics Inc.,2022-06-03,2022-05-10,8-K,0000950170-22-008970,https://www.sec.gov/Archives/edgar/data/1595893/000095017022008970/0000950170-22-008970-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0058-ACQUIRED-BLU,BLU,BELLUS Health Inc.,2023-04-18,,,,https://efts.sec.gov/LATEST/search-index?q=BLU+%22BELLUS+Health+Inc.%22+%28%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22sale+process%22+OR+%22acquisition+proposal%22+OR+%22unsolicited+proposal%22+OR+%22competing+bid%22+OR+ROFR+OR+ROFN+OR+%22option+to+acquire%22+OR+activist+OR+%22Item+4%22%29&forms=10-K%2C10-Q%2C424B3%2C8-K%2CDEF+14A%2CDEFM14A%2CS-4%2CSC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2021-10-17&enddt=2023-04-18,,,EDGAR submissions search completed. No target-form filings collected in the 18-month pre-announcement window.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-01-11,8-K,0001193125-22-006735,https://www.sec.gov/Archives/edgar/data/1868734/000119312522006735/0001193125-22-006735-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-01-21,SC 13D,0000950142-22-000407,https://www.sec.gov/Archives/edgar/data/1868734/000095014222000407/0000950142-22-000407-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-01-21,SC 13D,0001104659-22-006437,https://www.sec.gov/Archives/edgar/data/1868734/000110465922006437/0001104659-22-006437-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-01-28,8-K,0001193125-22-021708,https://www.sec.gov/Archives/edgar/data/1868734/000119312522021708/0001193125-22-021708-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-03-22,10-K,0000950170-22-004307,https://www.sec.gov/Archives/edgar/data/1868734/000095017022004307/0000950170-22-004307-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-03-22,8-K,0000950170-22-004258,https://www.sec.gov/Archives/edgar/data/1868734/000095017022004258/0000950170-22-004258-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-05-10,10-Q,0000950170-22-009030,https://www.sec.gov/Archives/edgar/data/1868734/000095017022009030/0000950170-22-009030-index.htm,sale_process,sale of the company,"tible preferred stock senior to the Company's common stock at the time, and a probability analysis of various liquidity events at that time, such as a public offering or sale of the Company, under differing scenarios. Changes to the key assumptions used in the valuations could have resulted in different fair values of common stock at each valuation date. The Company's results and business operations can al",LOW,POSSIBLE_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-05-10,8-K,0000950170-22-008738,https://www.sec.gov/Archives/edgar/data/1868734/000095017022008738/0000950170-22-008738-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-08-08,10-Q,0000950170-22-015254,https://www.sec.gov/Archives/edgar/data/1868734/000095017022015254/0000950170-22-015254-index.htm,sale_process,sale of the company,"tible preferred stock senior to the Company's common stock at the time, and a probability analysis of various liquidity events at that time, such as a public offering or sale of the Company, under differing scenarios. Changes to the key assumptions used in the valuations could have resulted in different fair values of common stock at each valuation date. The Company's results and business operations can al",LOW,POSSIBLE_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-08-08,8-K,0000950170-22-015240,https://www.sec.gov/Archives/edgar/data/1868734/000095017022015240/0000950170-22-015240-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-08-08,8-K,0000950170-22-015246,https://www.sec.gov/Archives/edgar/data/1868734/000095017022015246/0000950170-22-015246-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-08-11,8-K,0001193125-22-218109,https://www.sec.gov/Archives/edgar/data/1868734/000119312522218109/0001193125-22-218109-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-08-22,SC 13D/A,0001104659-22-093020,https://www.sec.gov/Archives/edgar/data/1868734/000110465922093020/0001104659-22-093020-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-11-03,10-Q,0000950170-22-021582,https://www.sec.gov/Archives/edgar/data/1868734/000095017022021582/0000950170-22-021582-index.htm,sale_process,sale of the company,"tible preferred stock senior to the Company's common stock at the time, and a probability analysis of various liquidity events at that time, such as a public offering or sale of the Company, under differing scenarios. Changes to the key assumptions used in the valuations could have resulted in different fair values of common stock at each valuation date. The Company's results and business operations can al",LOW,POSSIBLE_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-11-03,8-K,0000950170-22-021577,https://www.sec.gov/Archives/edgar/data/1868734/000095017022021577/0000950170-22-021577-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-11-07,8-K,0000950170-22-022339,https://www.sec.gov/Archives/edgar/data/1868734/000095017022022339/0000950170-22-022339-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-11-08,8-K,0000950170-22-022838,https://www.sec.gov/Archives/edgar/data/1868734/000095017022022838/0000950170-22-022838-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0059-ACQUIRED-CINC,CINC,CinCor Pharma Inc.,2023-01-09,2022-11-28,8-K,0000950170-22-025707,https://www.sec.gov/Archives/edgar/data/1868734/000095017022025707/0000950170-22-025707-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2021-11-12,10-Q,0000891293-21-000044,https://www.sec.gov/Archives/edgar/data/891293/000089129321000044/0000891293-21-000044-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-03-02,8-K,0001193125-22-061828,https://www.sec.gov/Archives/edgar/data/891293/000119312522061828/0001193125-22-061828-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-03-04,8-K,0001193125-22-066282,https://www.sec.gov/Archives/edgar/data/891293/000119312522066282/0001193125-22-066282-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-03-31,10-K,0000891293-22-000010,https://www.sec.gov/Archives/edgar/data/891293/000089129322000010/0000891293-22-000010-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-03-31,8-K,0000891293-22-000008,https://www.sec.gov/Archives/edgar/data/891293/000089129322000008/0000891293-22-000008-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-04-19,DEF 14A,0000891293-22-000015,https://www.sec.gov/Archives/edgar/data/891293/000089129322000015/0000891293-22-000015-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-05-12,10-Q,0000891293-22-000026,https://www.sec.gov/Archives/edgar/data/891293/000089129322000026/0000891293-22-000026-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-05-12,8-K,0000891293-22-000024,https://www.sec.gov/Archives/edgar/data/891293/000089129322000024/0000891293-22-000024-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-06-03,8-K,0001193125-22-167307,https://www.sec.gov/Archives/edgar/data/891293/000119312522167307/0001193125-22-167307-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-06-17,SC 13D/A,0001072613-22-000460,https://www.sec.gov/Archives/edgar/data/891293/000107261322000460/0001072613-22-000460-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-07-22,SC 13D/A,0001072613-22-000492,https://www.sec.gov/Archives/edgar/data/891293/000107261322000492/0001072613-22-000492-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-08-08,10-Q,0000891293-22-000043,https://www.sec.gov/Archives/edgar/data/891293/000089129322000043/0000891293-22-000043-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-08-08,8-K,0000891293-22-000040,https://www.sec.gov/Archives/edgar/data/891293/000089129322000040/0000891293-22-000040-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-08-11,SC 13D/A,0000921895-22-002401,https://www.sec.gov/Archives/edgar/data/891293/000092189522002401/0000921895-22-002401-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-08-15,8-K,0001193125-22-220688,https://www.sec.gov/Archives/edgar/data/891293/000119312522220688/0001193125-22-220688-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-09-28,8-K,0001193125-22-253261,https://www.sec.gov/Archives/edgar/data/891293/000119312522253261/0001193125-22-253261-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-10-13,8-K,0001193125-22-262275,https://www.sec.gov/Archives/edgar/data/891293/000119312522262275/0001193125-22-262275-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-11-07,10-Q,0000891293-22-000054,https://www.sec.gov/Archives/edgar/data/891293/000089129322000054/0000891293-22-000054-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2022-11-07,8-K,0000891293-22-000052,https://www.sec.gov/Archives/edgar/data/891293/000089129322000052/0000891293-22-000052-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2023-03-06,10-K,0000891293-23-000011,https://www.sec.gov/Archives/edgar/data/891293/000089129323000011/0000891293-23-000011-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2023-03-06,8-K,0000891293-23-000009,https://www.sec.gov/Archives/edgar/data/891293/000089129323000009/0000891293-23-000009-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0060-ACQUIRED-CTIC,CTIC,CTI BioPharma Corp.,2023-05-10,2023-04-28,DEF 14A,0001193125-23-126851,https://www.sec.gov/Archives/edgar/data/891293/000119312523126851/0001193125-23-126851-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
